storm_id,year,month,day,hour,latitude,longitude,grade,Indicator of landfall or passage
9612,1996,8,12,6,26.3,127.9,Typhoon,1
9612,1996,8,12,9,26.5,127.7,Typhoon,0
9612,1996,8,12,12,26.6,127.7,Typhoon,0
9612,1996,8,12,15,26.8,127.6,Typhoon,0
9612,1996,8,12,18,27.1,127.5,Typhoon,0
9612,1996,8,12,21,27.4,127.6,Typhoon,0
9612,1996,8,13,0,27.8,127.7,Typhoon,0
9612,1996,8,13,3,28.2,127.9,Typhoon,0
9612,1996,8,13,6,28.7,128.1,Typhoon,0
9612,1996,8,13,9,29.3,128.4,Typhoon,0
9612,1996,8,13,12,29.9,128.7,Typhoon,0
9612,1996,8,13,15,30.4,129.0,Typhoon,0
9612,1996,8,13,18,30.9,129.2,Typhoon,0
9612,1996,8,13,21,31.7,129.6,Typhoon,0
9612,1996,8,14,0,32.4,130.3,Typhoon,0
9612,1996,8,14,1,32.7,130.5,Typhoon,1
9612,1996,8,14,3,33.2,131.0,Typhoon,0
9612,1996,8,14,6,33.9,131.8,Typhoon,1
9612,1996,8,14,9,34.6,132.9,Severe Tropical Storm,0
9612,1996,8,14,12,35.8,134.4,Severe Tropical Storm,0
9612,1996,8,14,15,36.5,135.3,Severe Tropical Storm,0
9612,1996,8,14,18,37.2,136.3,Severe Tropical Storm,0
9612,1996,8,14,21,37.9,137.9,Severe Tropical Storm,1
9612,1996,8,15,0,38.4,139.5,Severe Tropical Storm,1
9612,1996,8,15,3,38.8,141.5,Severe Tropical Storm,0
9612,1996,8,15,6,39.6,143.1,Severe Tropical Storm,0
9612,1996,8,15,9,40.1,144.2,Tropical Storm,0
9612,1996,8,15,12,40.6,145.1,Tropical Storm,0
9612,1996,8,15,18,41.4,146.0,Tropical Storm,0
9612,1996,8,16,0,43.0,150.0,Extra-tropical Cyclone,0
9612,1996,8,16,6,44.0,152.0,Extra-tropical Cyclone,0
9612,1996,8,16,12,44.0,156.0,Extra-tropical Cyclone,0
9612,1996,8,16,18,45.0,158.0,Extra-tropical Cyclone,0
9612,1996,8,17,0,46.0,160.0,Extra-tropical Cyclone,0
9612,1996,8,17,6,47.0,163.0,Extra-tropical Cyclone,0
9612,1996,8,17,12,48.0,166.0,Extra-tropical Cyclone,0
9612,1996,8,17,18,50.0,169.0,Extra-tropical Cyclone,0
9612,1996,8,18,0,51.0,172.0,Extra-tropical Cyclone,0
9612,1996,8,18,6,54.0,174.0,Extra-tropical Cyclone,0
9612,1996,8,18,12,56.0,176.0,Extra-tropical Cyclone,0
9612,1996,8,18,18,58.0,181.0,Extra-tropical Cyclone,0
9613,1996,8,17,0,15.1,135.1,Tropical Depression,0
9613,1996,8,17,6,15.4,134.2,Tropical Depression,0
9613,1996,8,17,12,15.4,133.9,Tropical Depression,0
9613,1996,8,17,18,16.1,132.9,Tropical Depression,0
9613,1996,8,18,0,17.4,130.8,Tropical Depression,0
9613,1996,8,18,6,17.9,129.3,Tropical Storm,0
9613,1996,8,18,12,17.7,128.2,Tropical Storm,0
9613,1996,8,18,18,17.5,126.7,Tropical Storm,0
9613,1996,8,19,0,17.2,125.4,Tropical Storm,0
9613,1996,8,19,6,17.4,124.4,Tropical Storm,0
9613,1996,8,19,12,17.5,123.3,Severe Tropical Storm,0
9613,1996,8,19,18,17.6,121.5,Severe Tropical Storm,0
9613,1996,8,20,0,17.6,119.7,Severe Tropical Storm,0
9613,1996,8,20,6,17.3,118.2,Severe Tropical Storm,0
9613,1996,8,20,12,17.1,116.7,Severe Tropical Storm,0
9613,1996,8,20,18,17.2,115.5,Severe Tropical Storm,0
9613,1996,8,21,0,17.3,114.4,Severe Tropical Storm,0
9613,1996,8,21,6,17.5,112.7,Typhoon,0
9613,1996,8,21,12,17.8,111.5,Typhoon,0
9613,1996,8,21,18,18.2,110.2,Typhoon,0
9613,1996,8,22,0,18.5,108.8,Typhoon,0
9613,1996,8,22,6,18.9,107.9,Typhoon,0
9613,1996,8,22,12,19.3,106.9,Severe Tropical Storm,0
9613,1996,8,22,18,19.9,105.5,Severe Tropical Storm,0
9613,1996,8,23,0,19.9,103.9,Tropical Storm,0
9613,1996,8,23,6,20.3,102.4,Tropical Depression,0
9613,1996,8,23,12,20.8,100.8,Tropical Depression,0
9614,1996,8,20,18,19.4,143.1,Tropical Depression,0
9614,1996,8,21,0,20.2,142.9,Tropical Depression,0
9614,1996,8,21,6,20.8,142.9,Tropical Depression,0
9614,1996,8,21,12,21.4,142.9,Tropical Depression,0
9614,1996,8,21,18,21.8,142.9,Tropical Depression,0
9614,1996,8,22,0,22.1,142.9,Tropical Depression,0
9614,1996,8,22,6,22.5,142.9,Tropical Depression,0
9614,1996,8,22,12,22.9,142.8,Tropical Depression,0
9614,1996,8,22,18,23.0,142.5,Tropical Depression,0
9614,1996,8,23,0,23.3,142.3,Tropical Storm,0
9614,1996,8,23,6,23.6,142.0,Tropical Storm,0
9614,1996,8,23,12,23.7,142.1,Tropical Storm,0
9614,1996,8,23,18,23.7,142.4,Tropical Storm,0
9614,1996,8,24,0,23.9,143.0,Tropical Storm,0
9614,1996,8,24,6,24.2,143.7,Severe Tropical Storm,0
9614,1996,8,24,12,24.3,144.6,Severe Tropical Storm,0
9614,1996,8,24,18,24.3,145.5,Severe Tropical Storm,0
9614,1996,8,25,0,24.4,146.5,Typhoon,0
9614,1996,8,25,6,24.7,147.4,Typhoon,0
9614,1996,8,25,12,24.9,148.1,Typhoon,0
9614,1996,8,25,18,25.1,148.9,Typhoon,0
9614,1996,8,26,0,25.5,149.6,Typhoon,0
9614,1996,8,26,6,25.8,150.1,Typhoon,0
9614,1996,8,26,12,26.1,150.6,Typhoon,0
9614,1996,8,26,18,26.2,151.0,Typhoon,0
9614,1996,8,27,0,26.2,151.3,Typhoon,0
9614,1996,8,27,6,26.2,151.5,Typhoon,0
9614,1996,8,27,12,26.1,151.7,Typhoon,0
9614,1996,8,27,18,26.2,151.9,Typhoon,0
9614,1996,8,28,0,26.3,151.8,Typhoon,0
9614,1996,8,28,6,26.4,151.6,Severe Tropical Storm,0
9614,1996,8,28,12,26.4,151.3,Severe Tropical Storm,0
9614,1996,8,28,18,26.4,150.7,Severe Tropical Storm,0
9614,1996,8,29,0,26.4,150.2,Severe Tropical Storm,0
9614,1996,8,29,6,26.7,149.5,Severe Tropical Storm,0
9614,1996,8,29,12,27.0,148.9,Severe Tropical Storm,0
9614,1996,8,29,18,27.2,148.3,Tropical Storm,0
9614,1996,8,30,0,27.5,147.7,Tropical Storm,0
9614,1996,8,30,6,27.8,147.2,Tropical Storm,0
9614,1996,8,30,12,28.2,146.5,Tropical Storm,0
9614,1996,8,30,18,28.6,145.8,Tropical Storm,0
9614,1996,8,31,0,29.0,145.1,Tropical Storm,0
9614,1996,8,31,6,29.4,144.5,Severe Tropical Storm,0
9614,1996,8,31,12,29.8,144.0,Severe Tropical Storm,0
9614,1996,8,31,18,30.3,143.6,Severe Tropical Storm,0
9614,1996,9,1,0,30.8,143.3,Severe Tropical Storm,0
9614,1996,9,1,6,31.6,143.2,Severe Tropical Storm,0
9614,1996,9,1,12,32.7,143.9,Tropical Storm,0
9614,1996,9,1,18,33.9,144.7,Tropical Storm,0
9614,1996,9,2,0,35.2,145.6,Tropical Storm,0
9614,1996,9,2,6,36.8,147.1,Tropical Storm,0
9614,1996,9,2,12,38.5,149.2,Tropical Storm,0
9614,1996,9,2,18,40.0,151.5,Tropical Storm,0
9614,1996,9,3,0,41.0,153.5,Tropical Storm,0
9614,1996,9,3,6,42.1,156.6,Tropical Storm,0
9614,1996,9,3,12,43.1,160.6,Extra-tropical Cyclone,0
9614,1996,9,3,18,44.0,165.0,Extra-tropical Cyclone,0
9614,1996,9,4,0,44.0,169.5,Extra-tropical Cyclone,0
9614,1996,9,4,6,44.5,172.5,Extra-tropical Cyclone,0
9614,1996,9,4,12,45.0,177.0,Extra-tropical Cyclone,0
9614,1996,9,4,18,47.0,182.0,Extra-tropical Cyclone,0
9615,1996,8,22,18,27.3,160.8,Tropical Depression,0
9615,1996,8,23,0,28.7,161.6,Tropical Depression,0
9615,1996,8,23,6,29.9,161.9,Tropical Depression,0
9615,1996,8,23,12,30.7,161.7,Tropical Storm,0
9615,1996,8,23,18,31.4,160.6,Tropical Storm,0
9615,1996,8,24,0,31.8,159.9,Tropical Storm,0
9615,1996,8,24,6,32.0,159.5,Tropical Storm,0
9615,1996,8,24,12,32.4,159.4,Tropical Storm,0
9615,1996,8,24,18,33.0,159.3,Tropical Storm,0
9615,1996,8,25,0,34.0,158.9,Tropical Storm,0
9615,1996,8,25,6,35.2,158.7,Tropical Storm,0
9615,1996,8,25,12,36.2,158.6,Tropical Storm,0
9615,1996,8,25,18,37.7,158.6,Tropical Storm,0
9615,1996,8,26,0,40.0,158.8,Tropical Storm,0
9615,1996,8,26,6,43.2,159.9,Tropical Depression,0
9616,1996,9,5,0,15.1,134.2,Tropical Depression,0
9616,1996,9,5,6,15.4,133.6,Tropical Depression,0
9616,1996,9,5,12,15.6,132.9,Tropical Depression,0
9616,1996,9,5,18,15.7,132.2,Tropical Depression,0
9616,1996,9,6,0,16.1,131.4,Tropical Storm,0
9616,1996,9,6,6,16.6,130.6,Tropical Storm,0
9616,1996,9,6,12,17.2,129.5,Severe Tropical Storm,0
9616,1996,9,6,18,17.6,128.2,Severe Tropical Storm,0
9616,1996,9,7,0,18.2,126.9,Severe Tropical Storm,0
9616,1996,9,7,6,18.7,125.4,Typhoon,0
9616,1996,9,7,12,19.0,123.6,Typhoon,0
9616,1996,9,7,18,19.2,121.9,Typhoon,0
9616,1996,9,8,0,19.4,119.9,Typhoon,0
9616,1996,9,8,6,19.9,117.9,Typhoon,0
9616,1996,9,8,12,20.3,115.7,Typhoon,0
9616,1996,9,8,18,20.7,113.6,Typhoon,0
9616,1996,9,9,0,21.1,111.5,Typhoon,0
9616,1996,9,9,6,21.7,109.3,Severe Tropical Storm,0
9616,1996,9,9,12,21.9,107.5,Severe Tropical Storm,0
9616,1996,9,9,18,22.6,105.2,Tropical Storm,0
9616,1996,9,10,0,23.3,104.1,Tropical Depression,0
9616,1996,9,10,6,24.4,103.0,Tropical Depression,0
9616,1996,9,10,12,24.8,101.4,Tropical Depression,0
9616,1996,9,10,18,25.1,100.2,Tropical Depression,0
9617,1996,9,11,6,15.0,130.9,Tropical Depression,0
9617,1996,9,11,12,15.3,130.6,Tropical Depression,0
9617,1996,9,11,18,15.5,130.3,Tropical Depression,0
9617,1996,9,12,0,15.7,130.1,Tropical Depression,0
9617,1996,9,12,6,15.9,129.9,Tropical Depression,0
9617,1996,9,12,12,16.2,129.7,Tropical Depression,0
9617,1996,9,12,18,16.3,129.5,Tropical Depression,0
9617,1996,9,13,0,16.4,129.3,Tropical Storm,0
9617,1996,9,13,6,16.4,129.1,Tropical Storm,0
9617,1996,9,13,12,16.4,128.9,Severe Tropical Storm,0
9617,1996,9,13,18,16.3,128.7,Severe Tropical Storm,0
9617,1996,9,14,0,16.3,128.7,Severe Tropical Storm,0
9617,1996,9,14,6,16.7,128.6,Severe Tropical Storm,0
9617,1996,9,14,12,17.2,128.4,Typhoon,0
9617,1996,9,14,18,17.7,127.9,Typhoon,0
9617,1996,9,15,0,18.0,127.4,Typhoon,0
9617,1996,9,15,6,18.5,127.1,Typhoon,0
9617,1996,9,15,12,18.9,126.8,Typhoon,0
9617,1996,9,15,18,19.4,126.7,Typhoon,0
9617,1996,9,16,0,20.0,126.4,Typhoon,0
9617,1996,9,16,6,20.5,126.3,Typhoon,0
9617,1996,9,16,12,20.5,126.7,Typhoon,0
9617,1996,9,16,18,21.1,127.2,Typhoon,0
9617,1996,9,17,0,21.3,127.7,Typhoon,0
9617,1996,9,17,6,21.8,128.4,Typhoon,0
9617,1996,9,17,12,22.2,128.9,Typhoon,0
9617,1996,9,17,18,22.7,129.6,Typhoon,0
9617,1996,9,18,0,23.0,130.1,Typhoon,0
9617,1996,9,18,6,23.2,130.6,Typhoon,0
9617,1996,9,18,12,23.3,131.1,Typhoon,0
9617,1996,9,18,18,23.4,131.5,Typhoon,0
9617,1996,9,19,0,23.7,131.7,Typhoon,0
9617,1996,9,19,3,23.9,131.7,Typhoon,0
9617,1996,9,19,6,24.0,131.7,Typhoon,0
9617,1996,9,19,9,24.2,131.8,Typhoon,0
9617,1996,9,19,12,24.4,131.9,Typhoon,0
9617,1996,9,19,15,24.6,131.9,Typhoon,0
9617,1996,9,19,18,24.8,131.9,Typhoon,0
9617,1996,9,19,21,24.9,131.9,Typhoon,0
9617,1996,9,20,0,25.1,132.0,Typhoon,0
9617,1996,9,20,3,25.3,132.1,Typhoon,0
9617,1996,9,20,6,25.6,132.3,Typhoon,0
9617,1996,9,20,9,25.9,132.5,Typhoon,0
9617,1996,9,20,12,26.2,132.7,Typhoon,0
9617,1996,9,20,15,26.5,133.0,Typhoon,0
9617,1996,9,20,18,26.8,133.2,Typhoon,0
9617,1996,9,20,21,27.2,133.8,Typhoon,0
9617,1996,9,21,0,27.5,134.2,Typhoon,0
9617,1996,9,21,3,27.8,134.6,Typhoon,0
9617,1996,9,21,6,28.2,135.0,Typhoon,0
9617,1996,9,21,9,28.7,135.5,Typhoon,0
9617,1996,9,21,12,29.4,136.4,Typhoon,0
9617,1996,9,21,15,30.0,137.0,Typhoon,0
9617,1996,9,21,18,30.8,137.7,Typhoon,0
9617,1996,9,21,21,31.6,138.3,Typhoon,0
9617,1996,9,22,0,32.5,138.9,Typhoon,0
9617,1996,9,22,3,33.9,140.0,Typhoon,0
9617,1996,9,22,6,35.1,141.0,Typhoon,0
9617,1996,9,22,9,36.4,142.2,Typhoon,0
9617,1996,9,22,12,37.8,143.3,Typhoon,0
9617,1996,9,22,15,38.5,144.2,Typhoon,0
9617,1996,9,22,18,39.2,145.2,Severe Tropical Storm,0
9617,1996,9,22,21,40.5,146.0,Severe Tropical Storm,0
9617,1996,9,23,0,41.4,146.8,Severe Tropical Storm,0
9617,1996,9,23,3,42.1,147.5,Severe Tropical Storm,0
9617,1996,9,23,6,42.8,148.0,Severe Tropical Storm,0
9617,1996,9,23,12,44.6,149.0,Extra-tropical Cyclone,0
9617,1996,9,23,18,46.3,150.0,Extra-tropical Cyclone,0
9617,1996,9,24,0,47.8,151.7,Extra-tropical Cyclone,0
9617,1996,9,24,6,48.9,153.3,Extra-tropical Cyclone,0
9617,1996,9,24,12,49.5,155.5,Extra-tropical Cyclone,0
9617,1996,9,24,18,49.9,157.8,Extra-tropical Cyclone,0
9617,1996,9,25,0,49.9,160.1,Extra-tropical Cyclone,0
9617,1996,9,25,6,49.5,161.8,Extra-tropical Cyclone,0
9617,1996,9,25,12,48.8,163.7,Extra-tropical Cyclone,0
9617,1996,9,25,18,48.3,165.8,Extra-tropical Cyclone,0
9617,1996,9,26,0,47.5,168.2,Extra-tropical Cyclone,0
9617,1996,9,26,6,46.6,170.8,Extra-tropical Cyclone,0
9617,1996,9,26,12,45.7,173.5,Extra-tropical Cyclone,0
9617,1996,9,26,18,44.9,175.8,Extra-tropical Cyclone,0
9617,1996,9,27,0,44.0,178.0,Extra-tropical Cyclone,0
9617,1996,9,27,6,43.0,179.8,Extra-tropical Cyclone,0
9617,1996,9,27,12,41.8,180.9,Extra-tropical Cyclone,0
9618,1996,9,12,0,16.1,149.4,Tropical Depression,0
9618,1996,9,12,6,16.4,148.9,Tropical Depression,0
9618,1996,9,12,12,16.8,148.3,Tropical Depression,0
9618,1996,9,12,18,17.6,148.0,Tropical Depression,0
9618,1996,9,13,0,18.4,147.5,Tropical Depression,0
9618,1996,9,13,6,19.2,146.5,Tropical Storm,0
9618,1996,9,13,12,19.7,145.5,Tropical Storm,0
9618,1996,9,13,18,19.8,144.4,Tropical Storm,0
9618,1996,9,14,0,19.8,144.1,Tropical Storm,0
9618,1996,9,14,6,19.9,143.8,Severe Tropical Storm,0
9618,1996,9,14,12,20.1,143.6,Severe Tropical Storm,0
9618,1996,9,14,18,20.2,143.6,Severe Tropical Storm,0
9618,1996,9,15,0,20.4,143.8,Severe Tropical Storm,0
9618,1996,9,15,6,20.9,144.1,Severe Tropical Storm,0
9618,1996,9,15,12,21.6,144.7,Typhoon,0
9618,1996,9,15,18,21.9,145.0,Typhoon,0
9618,1996,9,16,0,22.0,145.4,Typhoon,0
9618,1996,9,16,6,22.2,146.0,Typhoon,0
9618,1996,9,16,12,22.6,146.4,Typhoon,0
9618,1996,9,16,18,23.1,146.7,Typhoon,0
9618,1996,9,17,0,23.6,147.3,Typhoon,0
9618,1996,9,17,6,24.4,147.7,Typhoon,0
9618,1996,9,17,12,24.7,148.1,Typhoon,0
9618,1996,9,17,18,25.0,148.7,Typhoon,0
9618,1996,9,18,0,25.7,149.4,Typhoon,0
9618,1996,9,18,6,26.6,150.2,Typhoon,0
9618,1996,9,18,12,27.8,151.1,Severe Tropical Storm,0
9618,1996,9,18,18,28.7,152.3,Severe Tropical Storm,0
9618,1996,9,19,0,30.0,153.6,Severe Tropical Storm,0
9618,1996,9,19,6,31.7,155.1,Severe Tropical Storm,0
9618,1996,9,19,12,33.2,156.4,Severe Tropical Storm,0
9618,1996,9,19,18,34.2,157.8,Severe Tropical Storm,0
9618,1996,9,20,0,34.7,159.1,Severe Tropical Storm,0
9618,1996,9,20,6,35.3,160.6,Severe Tropical Storm,0
9618,1996,9,20,12,36.0,162.4,Extra-tropical Cyclone,0
9618,1996,9,20,18,36.8,163.8,Extra-tropical Cyclone,0
9618,1996,9,21,0,37.9,165.1,Extra-tropical Cyclone,0
9618,1996,9,21,6,39.0,166.0,Extra-tropical Cyclone,0
9618,1996,9,21,12,39.8,166.5,Extra-tropical Cyclone,0
9618,1996,9,21,18,40.4,166.8,Extra-tropical Cyclone,0
9618,1996,9,22,0,40.9,167.0,Extra-tropical Cyclone,0
9619,1996,9,15,18,18.6,107.2,Tropical Depression,0
9619,1996,9,16,0,18.9,107.5,Tropical Depression,0
9619,1996,9,16,6,19.0,108.0,Tropical Depression,0
9619,1996,9,16,12,18.8,108.6,Tropical Depression,0
9619,1996,9,16,18,18.5,108.7,Tropical Depression,0
9619,1996,9,17,0,18.2,108.8,Tropical Depression,0
9619,1996,9,17,6,17.9,108.9,Tropical Depression,0
9619,1996,9,17,12,17.5,109.1,Tropical Depression,0
9619,1996,9,17,18,17.2,109.6,Tropical Depression,0
9619,1996,9,18,0,17.1,110.3,Tropical Depression,0
9619,1996,9,18,6,17.4,110.8,Tropical Storm,0
9619,1996,9,18,12,17.9,111.3,Tropical Storm,0
9619,1996,9,18,18,18.7,111.4,Tropical Storm,0
9619,1996,9,19,0,19.3,111.4,Tropical Storm,0
9619,1996,9,19,6,19.8,111.3,Tropical Storm,0
9619,1996,9,19,12,20.1,111.1,Severe Tropical Storm,0
9619,1996,9,19,18,20.3,110.8,Severe Tropical Storm,0
9619,1996,9,20,0,20.5,110.4,Severe Tropical Storm,0
9619,1996,9,20,6,20.4,110.0,Severe Tropical Storm,0
9619,1996,9,20,12,20.2,109.6,Severe Tropical Storm,0
9619,1996,9,20,18,20.0,109.1,Severe Tropical Storm,0
9619,1996,9,21,0,19.9,108.7,Severe Tropical Storm,0
9619,1996,9,21,6,19.7,108.3,Tropical Storm,0
9619,1996,9,21,12,19.5,108.0,Tropical Storm,0
9619,1996,9,21,18,19.4,107.5,Tropical Storm,0
9619,1996,9,22,0,19.3,106.9,Tropical Storm,0
9619,1996,9,22,6,19.2,106.2,Tropical Storm,0
9619,1996,9,22,12,18.8,105.7,Tropical Depression,0
9619,1996,9,22,18,18.4,104.7,Tropical Depression,0
9619,1996,9,23,0,18.0,103.6,Tropical Depression,0
9619,1996,9,23,6,17.9,102.0,Tropical Depression,0
9619,1996,9,23,12,18.9,100.3,Tropical Depression,0
9620,1996,9,21,0,11.8,166.6,Tropical Depression,0
9620,1996,9,21,6,12.8,165.5,Tropical Depression,0
9620,1996,9,21,12,13.5,164.7,Tropical Depression,0
9620,1996,9,21,18,14.1,163.8,Tropical Depression,0
9620,1996,9,22,0,14.4,162.7,Tropical Depression,0
9620,1996,9,22,6,14.6,161.3,Tropical Depression,0
9620,1996,9,22,12,15.1,159.7,Tropical Depression,0
9620,1996,9,22,18,15.6,158.5,Tropical Depression,0
9620,1996,9,23,0,15.9,157.2,Tropical Depression,0
9620,1996,9,23,3,16.0,156.8,Tropical Storm,0
9620,1996,9,23,6,16.2,156.1,Tropical Storm,0
9620,1996,9,23,12,16.3,155.0,Severe Tropical Storm,0
9620,1996,9,23,18,16.3,153.9,Severe Tropical Storm,0
9620,1996,9,24,0,16.2,152.8,Typhoon,0
9620,1996,9,24,6,16.3,151.5,Typhoon,0
9620,1996,9,24,12,16.3,150.1,Typhoon,0
9620,1996,9,24,18,16.2,149.0,Typhoon,0
9620,1996,9,25,0,16.0,147.9,Typhoon,0
9620,1996,9,25,6,15.9,146.6,Typhoon,0
9620,1996,9,25,12,16.0,145.5,Typhoon,0
9620,1996,9,25,18,16.2,144.7,Typhoon,0
9620,1996,9,26,0,16.5,143.9,Typhoon,0
9620,1996,9,26,6,16.9,143.1,Typhoon,0
9620,1996,9,26,12,17.3,142.4,Typhoon,0
9620,1996,9,26,18,17.9,141.7,Typhoon,0
9620,1996,9,27,0,18.8,141.2,Typhoon,0
9620,1996,9,27,6,19.7,140.4,Typhoon,0
9620,1996,9,27,12,20.2,139.5,Typhoon,0
9620,1996,9,27,18,20.7,138.8,Typhoon,0
9620,1996,9,28,0,21.1,138.5,Typhoon,0
9620,1996,9,28,6,21.5,138.1,Typhoon,0
9620,1996,9,28,12,21.9,137.8,Typhoon,0
9620,1996,9,28,18,22.7,137.8,Typhoon,0
9620,1996,9,29,0,23.4,138.2,Typhoon,0
9620,1996,9,29,6,24.1,138.4,Typhoon,0
9620,1996,9,29,12,25.0,138.7,Typhoon,0
9620,1996,9,29,18,26.9,139.4,Typhoon,0
9620,1996,9,30,0,28.5,140.4,Typhoon,0
9620,1996,9,30,6,29.8,141.7,Severe Tropical Storm,0
9620,1996,9,30,12,31.3,143.9,Severe Tropical Storm,0
9620,1996,9,30,18,32.3,146.4,Severe Tropical Storm,0
9620,1996,10,1,0,33.0,148.9,Severe Tropical Storm,0
9620,1996,10,1,6,33.6,152.1,Severe Tropical Storm,0
9620,1996,10,1,12,33.8,156.7,Extra-tropical Cyclone,0
9620,1996,10,1,18,34.4,160.7,Extra-tropical Cyclone,0
9620,1996,10,2,0,35.1,164.0,Extra-tropical Cyclone,0
9620,1996,10,2,6,35.7,167.5,Extra-tropical Cyclone,0
9620,1996,10,2,12,36.5,171.0,Extra-tropical Cyclone,0
9620,1996,10,2,18,37.6,174.6,Extra-tropical Cyclone,0
9620,1996,10,3,0,39.0,177.9,Extra-tropical Cyclone,0
9620,1996,10,3,6,40.6,180.5,Extra-tropical Cyclone,0
9621,1996,9,23,18,14.9,140.3,Tropical Depression,0
9621,1996,9,24,0,15.6,138.9,Tropical Depression,0
9621,1996,9,24,6,15.9,137.8,Tropical Depression,0
9621,1996,9,24,12,16.0,136.6,Tropical Depression,0
9621,1996,9,24,18,16.2,135.1,Tropical Depression,0
9621,1996,9,25,0,16.5,133.6,Tropical Storm,0
9621,1996,9,25,6,16.8,132.2,Tropical Storm,0
9621,1996,9,25,12,17.2,131.1,Severe Tropical Storm,0
9621,1996,9,25,18,18.1,130.0,Severe Tropical Storm,0
9621,1996,9,26,0,18.9,129.3,Typhoon,0
9621,1996,9,26,6,19.5,128.7,Typhoon,0
9621,1996,9,26,12,20.1,127.9,Typhoon,0
9621,1996,9,26,18,20.5,127.2,Typhoon,0
9621,1996,9,27,0,20.9,126.5,Typhoon,0
9621,1996,9,27,6,21.3,126.0,Typhoon,0
9621,1996,9,27,12,21.7,125.6,Typhoon,0
9621,1996,9,27,18,22.2,125.4,Typhoon,0
9621,1996,9,28,0,22.9,125.2,Typhoon,0
9621,1996,9,28,3,23.3,125.1,Typhoon,0
9621,1996,9,28,6,23.6,125.1,Typhoon,0
9621,1996,9,28,9,24.0,125.2,Typhoon,0
9621,1996,9,28,12,24.4,125.4,Typhoon,1
9621,1996,9,28,15,24.9,125.6,Typhoon,0
9621,1996,9,28,18,25.4,125.9,Typhoon,0
9621,1996,9,28,21,25.8,126.2,Typhoon,0
9621,1996,9,29,0,26.3,126.3,Typhoon,0
9621,1996,9,29,3,26.8,126.3,Typhoon,0
9621,1996,9,29,6,27.2,126.3,Typhoon,0
9621,1996,9,29,9,27.4,126.5,Typhoon,0
9621,1996,9,29,12,27.6,126.8,Typhoon,0
9621,1996,9,29,15,27.4,126.9,Typhoon,0
9621,1996,9,29,18,27.2,127.1,Typhoon,0
9621,1996,9,29,21,27.2,127.5,Typhoon,0
9621,1996,9,30,0,27.2,128.1,Typhoon,0
9621,1996,9,30,3,27.2,128.6,Typhoon,0
9621,1996,9,30,6,27.3,129.2,Typhoon,0
9621,1996,9,30,9,27.4,129.9,Typhoon,0
9621,1996,9,30,12,27.5,130.6,Typhoon,0
9621,1996,9,30,15,27.7,131.2,Typhoon,0
9621,1996,9,30,18,28.0,132.1,Typhoon,0
9621,1996,9,30,21,28.2,133.0,Typhoon,0
9621,1996,10,1,0,28.4,134.0,Typhoon,0
9621,1996,10,1,6,28.7,136.2,Typhoon,0
9621,1996,10,1,12,29.4,138.3,Typhoon,0
9621,1996,10,1,18,29.8,140.3,Severe Tropical Storm,0
9621,1996,10,2,0,29.5,142.5,Severe Tropical Storm,0
9621,1996,10,2,6,29.9,145.0,Severe Tropical Storm,0
9621,1996,10,2,12,30.1,147.4,Severe Tropical Storm,0
9621,1996,10,2,18,30.7,150.0,Severe Tropical Storm,0
9621,1996,10,3,0,31.4,152.8,Severe Tropical Storm,0
9621,1996,10,3,6,32.0,155.3,Tropical Storm,0
9621,1996,10,3,12,32.5,157.9,Tropical Storm,0
9621,1996,10,3,18,32.9,160.9,Extra-tropical Cyclone,0
9621,1996,10,4,0,33.4,163.7,Extra-tropical Cyclone,0
9621,1996,10,4,6,33.6,166.4,Extra-tropical Cyclone,0
9621,1996,10,4,12,33.4,168.9,Extra-tropical Cyclone,0
9621,1996,10,4,18,33.2,171.7,Extra-tropical Cyclone,0
9621,1996,10,5,0,32.5,174.6,Extra-tropical Cyclone,0
9621,1996,10,5,6,32.0,177.5,Extra-tropical Cyclone,0
9621,1996,10,5,12,31.5,180.4,Extra-tropical Cyclone,0
9622,1996,10,11,12,14.6,145.8,Tropical Depression,0
9622,1996,10,11,18,14.3,143.0,Tropical Depression,0
9622,1996,10,12,0,14.3,141.4,Tropical Depression,0
9622,1996,10,12,6,13.9,139.6,Tropical Depression,0
9622,1996,10,12,12,14.0,138.3,Tropical Depression,0
9622,1996,10,12,18,14.1,137.2,Tropical Depression,0
9622,1996,10,13,0,15.2,136.3,Tropical Depression,0
9622,1996,10,13,6,15.8,135.0,Tropical Depression,0
9622,1996,10,13,12,15.8,134.0,Tropical Depression,0
9622,1996,10,13,18,15.7,133.0,Tropical Depression,0
9622,1996,10,14,0,15.7,131.9,Tropical Depression,0
9622,1996,10,14,6,16.0,130.9,Tropical Depression,0
9622,1996,10,14,12,16.4,130.2,Tropical Depression,0
9622,1996,10,14,18,16.8,130.2,Tropical Depression,0
9622,1996,10,15,0,17.0,130.2,Tropical Depression,0
9622,1996,10,15,6,17.7,129.8,Tropical Depression,0
9622,1996,10,15,12,17.9,128.9,Tropical Depression,0
9622,1996,10,15,18,17.8,128.0,Tropical Depression,0
9622,1996,10,16,0,17.7,127.3,Tropical Storm,0
9622,1996,10,16,6,17.7,126.7,Tropical Storm,0
9622,1996,10,16,12,17.6,125.9,Severe Tropical Storm,0
9622,1996,10,16,18,17.6,125.0,Severe Tropical Storm,0
9622,1996,10,17,0,17.5,124.2,Severe Tropical Storm,0
